MARKET,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,WEEK_ENDING,TRX_ADJUSTED
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-01,0.220413
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-08,0.200353
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-15,0.174234
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-22,0.193345
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-29,0.222968
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-05,0.153778
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-12,0.181905
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-19,0.17691
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-26,0.183745
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-03,0.185585
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-10,0.153231
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-17,0.154094
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-24,0.167043
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-31,0.146109
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-07,0.273627
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-14,0.273627
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-21,0.287344
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-28,0.218409
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-05,0.381397
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-12,0.386622
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-19,0.413616
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-26,0.245122
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-02,0.353097
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-09,0.586681
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-16,0.667818
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-23,0.581007
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-30,0.582142
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-06,0.704273
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-13,0.687463
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-20,0.667637
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-27,0.727116
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-06,0.694743
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-13,0.689647
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-20,0.65044
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-27,0.727677
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-03,0.784135
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-10,0.736695
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-17,0.721448
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-24,0.732295
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-05-01,0.792673
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-05-08,0.784484
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-03,0.811534
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-10,0.832841
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-17,0.823441
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-24,0.861459
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-31,0.658155
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-07,0.779885
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-14,0.770833
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-21,0.711723
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-28,0.7531
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-05,0.450294
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-12,0.720409
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-19,0.6459
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-26,0.626
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-02,0.531029
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-09,0.552651
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-16,0.525298
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-23,0.553693
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-30,0.572885
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-06,0.470733
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-13,0.548192
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-20,0.545983
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-27,0.51765
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-04,0.533439
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-11,0.498554
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-18,0.541847
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-25,0.536075
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-01,0.566685
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-08,0.537208
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-15,0.559154
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-22,0.578372
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-29,0.427091
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-06,0.610997
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-13,0.556322
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-20,0.584415
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-27,0.430091
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-03,0.473176
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-10,0.499474
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-17,0.53918
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-24,0.442549
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-31,0.535582
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-07,0.697758
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-14,0.663721
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-21,0.63993
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-28,0.734573
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-07,1.033078
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-14,1.03151
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-21,1.022358
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-28,1.047198
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-04,0.947577
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-11,1.481586
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-18,1.392313
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-25,1.385885
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-02,1.43695
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-09,1.606752
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-16,1.573468
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-23,1.627752
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-30,1.431614
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-06,1.475619
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-13,1.422893
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-20,1.386798
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-27,1.452617
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-04,1.166694
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-11,1.455246
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-18,1.350134
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-25,1.356662
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-01,1.361885
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-08,1.286892
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-15,1.266803
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-22,1.228148
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-29,1.358115
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-05,0.957518
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-12,1.115631
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-19,1.050214
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-26,1.057539
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-03,1.089616
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-10,0.872338
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-17,0.851288
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-24,0.892149
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-31,0.882244
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-07,1.418643
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-14,1.422005
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-21,1.465371
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-28,1.030029
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-05,1.981964
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-12,1.832208
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-19,1.872366
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-26,1.226073
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-02,1.505088
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-09,2.3909
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-16,1.963974
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-23,1.651393
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-30,1.600254
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-06,1.544114
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-13,1.477853
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-20,1.413877
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-27,1.389657
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-06,1.26691
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-13,1.196104
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-20,1.218506
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-27,1.298913
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-03,1.26611
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-10,1.210906
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-17,1.105296
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-24,1.26531
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-05-01,1.26291
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-05-08,1.226907
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-03,0.931447
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-10,0.947004
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-17,0.992701
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-24,0.980061
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-31,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-07,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-14,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-21,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-28,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-05,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-12,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-19,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-26,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-02,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-09,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-16,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-23,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-30,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-06,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-13,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-20,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-27,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-10-04,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-10-11,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-10-18,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-10-25,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-11-01,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-11-08,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-11-15,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-11-22,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-11-29,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-12-06,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-12-13,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-12-20,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-12-27,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-01-03,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-01-10,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-01-17,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-01-24,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-01-31,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-02-07,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-02-14,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-02-21,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-02-28,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-03-07,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-03-14,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-03-21,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-03-28,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-04-04,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-04-11,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-04-18,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-04-25,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-05-02,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-05-09,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-05-16,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-05-23,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-05-30,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-06-06,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-06-13,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-06-20,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-06-27,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-07-04,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-07-11,0.351129
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-07-18,0.33339
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-07-25,0.331507
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-08-01,0.329624
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-08-08,0.547512
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-08-15,0.54471
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-08-22,0.54413
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-08-29,0.61699
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-09-05,0.69562
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-09-12,0.877391
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-09-19,0.889976
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-09-26,0.870813
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-10-03,0.862518
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-10-10,0.835239
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-10-17,0.790073
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-10-24,0.792514
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-10-31,0.854635
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-11-07,1.011696
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-11-14,1.020374
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-11-21,1.070464
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-11-28,0.694561
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-12-05,1.024886
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-12-12,0.987095
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-12-19,1.043341
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2025-12-26,0.672027
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-01-02,0.771923
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-01-09,1.966917
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-01-16,1.901494
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-01-23,1.473012
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-01-30,1.459534
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-02-06,3.036086
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-02-13,2.889943
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-02-20,2.60408
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-02-27,2.740186
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-03-06,4.356147
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-03-13,4.123996
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-03-20,3.71939
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-03-27,4.363885
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-04-03,4.331274
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-04-10,4.159371
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-04-17,4.147764
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-04-24,4.337354
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-05-01,4.811605
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2026-05-08,4.819896
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-05-03,3.281578
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-05-10,3.193042
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-05-17,3.313074
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-05-24,3.310578
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-05-31,4.049031
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-06-07,4.984642
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-06-14,4.912504
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-06-21,4.769867
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-06-28,4.880807
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-07-05,4.332845
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-07-12,6.627818
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-07-19,6.270733
SI Market + Oral,TRx (Adjusted),COSENTYX SQ,PRODUCT,Y,2024-07-26,5.980415
