INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
CD,TRx Volume,Remicade,PRODUCT,N,2023-10-01,35220.85166469525
CD,TRx Volume,Remicade,PRODUCT,N,2023-11-01,46407.305741130855
CD,TRx Volume,Remicade,PRODUCT,N,2023-12-01,47411.86808123987
CD,TRx Volume,Remicade,PRODUCT,N,2024-01-01,36833.91132831237
CD,TRx Volume,Remicade,PRODUCT,N,2024-02-01,40117.47153619623
CD,TRx Volume,Remicade,PRODUCT,N,2024-03-01,51569.0755620641
CD,TRx Volume,Remicade,PRODUCT,N,2024-04-01,34716.94871839099
CD,TRx Volume,Remicade,PRODUCT,N,2024-05-01,38406.10478317959
CD,TRx Volume,Remicade,PRODUCT,N,2024-06-01,52316.4522457503
CD,TRx Volume,Remicade,PRODUCT,N,2024-07-01,45303.78227365444
CD,TRx Volume,Remicade,PRODUCT,N,2024-08-01,39260.64950574332
CD,TRx Volume,Remicade,PRODUCT,N,2024-09-01,49955.025375422745
CD,TRx Volume,Remicade,PRODUCT,N,2024-10-01,49454.60027471631
CD,TRx Volume,Remicade,PRODUCT,N,2024-11-01,49629.77469555648
CD,TRx Volume,Remicade,PRODUCT,N,2024-12-01,34631.83880918233
CD,TRx Volume,Remicade,PRODUCT,N,2025-01-01,49821.5778970942
CD,TRx Volume,Remicade,PRODUCT,N,2025-02-01,41658.50268852573
CD,TRx Volume,Remicade,PRODUCT,N,2025-03-01,36061.08985707523
CD,TRx Volume,Remicade,PRODUCT,N,2025-04-01,33657.19380824804
CD,TRx Volume,Remicade,PRODUCT,N,2025-05-01,51001.18157077646
CD,TRx Volume,Remicade,PRODUCT,N,2025-06-01,52063.68629848289
CD,TRx Volume,Remicade,PRODUCT,N,2025-07-01,46200.59800688591
CD,TRx Volume,Remicade,PRODUCT,N,2025-08-01,44540.46259304779
CD,TRx Volume,Remicade,PRODUCT,N,2025-09-01,33752.41786118359
CD,TRx Volume,Remicade,PRODUCT,N,2025-10-01,29780.344359984712
CD,TRx Volume,Remicade,PRODUCT,N,2025-11-01,29159.309764267324
CD,TRx Volume,Remicade,PRODUCT,N,2025-12-01,39365.71110767746
CD,TRx Volume,Remicade,PRODUCT,N,2026-01-01,32924.95909493787
CD,TRx Volume,Remicade,PRODUCT,N,2026-02-01,41929.154416385245
CD,TRx Volume,Remicade,PRODUCT,N,2026-03-01,38254.34690500521
CD,TRx Volume,Remicade,PRODUCT,N,2026-04-01,27860.554891083328
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-05-01,12196.664720843462
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-06-01,12135.08185061228
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-07-01,10640.711759564609
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-08-01,9441.850826030632
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-09-01,10993.008872266064
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-10-01,9699.033753079271
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-11-01,13411.59239833121
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-12-01,12084.836991433134
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-01-01,12395.941500069892
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-02-01,10917.506881441948
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-03-01,15580.739511473215
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-04-01,19426.416666596364
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-05-01,18774.71072129624
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-06-01,14758.022664307424
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-07-01,23707.959925046576
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-08-01,23421.41596854524
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-09-01,29089.47839166463
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-10-01,21831.521168512845
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-11-01,24028.30662555413
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-12-01,28083.281948349668
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-01-01,35112.4005018298
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-02-01,28994.441790362845
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-03-01,30136.009637845847
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-04-01,30821.103610605875
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-05-01,37910.64927122615
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-06-01,37614.30911236439
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-07-01,38710.99683883453
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-08-01,38123.17207223328
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-09-01,35773.46803908576
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-10-01,30866.059587586267
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-11-01,40734.03655780223
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-12-01,42390.47849002692
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-01-01,50805.45490963868
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-02-01,36915.89446584006
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-03-01,55780.335065904335
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-04-01,45868.06670036303
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-05-01,41127.16083485469
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-06-01,48768.4391631511
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-07-01,52642.76070750247
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-08-01,44940.89952679645
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-09-01,53493.57521518652
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-10-01,39909.6103827146
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-11-01,43366.28179284783
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-12-01,45118.63428266096
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-01-01,46603.637765863416
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-02-01,42002.382516075566
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-03-01,46827.6370575804
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-04-01,39594.8237919676
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-05-01,51626.71319137004
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-06-01,41374.85613330007
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-07-01,44058.42515313939
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-08-01,39308.80088163545
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-09-01,49353.1222603257
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-10-01,51893.64418261501
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-11-01,56488.68410079765
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-12-01,50374.28266539513
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-01-01,50659.2430973575
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-02-01,35089.307714939474
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-03-01,44476.97578596917
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-04-01,50326.00615830393
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-05-01,57902.69115941698
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-06-01,45707.17313564167
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-07-01,48379.5741588814
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-08-01,46171.439808912
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-09-01,38310.650074739366
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-10-01,45183.47546643205
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-11-01,39131.5809953783
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-12-01,40137.19854370857
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-01-01,56924.21340346058
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-02-01,36166.43663339248
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-03-01,53783.73862357844
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-04-01,54118.27444456539
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-01-01,1380.0443412740665
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-02-01,949.1263935188484
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-03-01,1994.734096460591
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-04-01,2739.386207814463
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-05-01,4043.3673173222687
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-06-01,3622.6106963971656
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-07-01,5264.330742264581
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-08-01,5432.972870437207
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-09-01,4753.85917112773
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-10-01,5382.635363217919
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-11-01,5166.782747727044
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-12-01,4315.757992004023
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-01-01,4646.219928145614
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-02-01,4374.759344637712
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-03-01,4396.527207823437
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-04-01,5060.2854004762685
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-05-01,6250.867200128434
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-06-01,4337.0697838721535
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-07-01,5813.681312845705
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-08-01,4856.92062340207
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-09-01,4336.821545785465
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-10-01,5292.770683286895
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-11-01,6676.68180340361
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-12-01,7317.957466235581
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-01-01,7208.529048399827
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-02-01,5707.220358239631
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-03-01,6271.818012530845
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-04-01,5623.80550101055
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-05-01,6599.720525989136
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-06-01,7278.464214742107
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-07-01,9142.269325627296
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-08-01,7564.0045798947485
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-09-01,7484.542526535271
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-10-01,6335.1507201610375
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-11-01,6247.4740675038365
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-12-01,9066.843866115494
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-01-01,9112.989952347398
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-02-01,8352.239631141121
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-03-01,7631.823014404292
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-04-01,7104.03641906364
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-05-01,9657.954007933624
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-06-01,7303.692782999572
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-07-01,9847.69336390964
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-08-01,8392.670972892
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-09-01,7040.2603371474215
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-10-01,8490.023423215174
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-11-01,7812.668275732979
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-12-01,10350.800143538036
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-01-01,9691.399158234834
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-02-01,9774.262195231786
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-03-01,7564.633619501708
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-04-01,8474.53761892178
CD,TRx Volume,Cimzia,PRODUCT,N,2020-05-01,5266.210315892996
CD,TRx Volume,Cimzia,PRODUCT,N,2020-06-01,5429.915263674759
CD,TRx Volume,Cimzia,PRODUCT,N,2020-07-01,4588.223251391252
CD,TRx Volume,Cimzia,PRODUCT,N,2020-08-01,4404.469842184088
CD,TRx Volume,Cimzia,PRODUCT,N,2020-09-01,6143.2930233289
CD,TRx Volume,Cimzia,PRODUCT,N,2020-10-01,5782.051171493818
CD,TRx Volume,Cimzia,PRODUCT,N,2020-11-01,4685.246233956393
CD,TRx Volume,Cimzia,PRODUCT,N,2020-12-01,6537.122228677336
CD,TRx Volume,Cimzia,PRODUCT,N,2021-01-01,3749.386388514145
CD,TRx Volume,Cimzia,PRODUCT,N,2021-02-01,4558.792986793248
CD,TRx Volume,Cimzia,PRODUCT,N,2021-03-01,5569.8358923755495
CD,TRx Volume,Cimzia,PRODUCT,N,2021-04-01,6203.858355384002
CD,TRx Volume,Cimzia,PRODUCT,N,2021-05-01,3809.0412123021856
CD,TRx Volume,Cimzia,PRODUCT,N,2021-06-01,5893.953107171683
CD,TRx Volume,Cimzia,PRODUCT,N,2021-07-01,5056.83032719714
CD,TRx Volume,Cimzia,PRODUCT,N,2021-08-01,4644.687277332601
CD,TRx Volume,Cimzia,PRODUCT,N,2021-09-01,5164.540222764504
CD,TRx Volume,Cimzia,PRODUCT,N,2021-10-01,3915.45262240245
CD,TRx Volume,Cimzia,PRODUCT,N,2021-11-01,5443.143694136644
CD,TRx Volume,Cimzia,PRODUCT,N,2021-12-01,6122.309355739719
CD,TRx Volume,Cimzia,PRODUCT,N,2022-01-01,5775.906307886467
CD,TRx Volume,Cimzia,PRODUCT,N,2022-02-01,5319.040621417693
CD,TRx Volume,Cimzia,PRODUCT,N,2022-03-01,4791.736143053879
CD,TRx Volume,Cimzia,PRODUCT,N,2022-04-01,4549.010158196458
CD,TRx Volume,Cimzia,PRODUCT,N,2022-05-01,5073.716003855971
CD,TRx Volume,Cimzia,PRODUCT,N,2022-06-01,5141.892295503167
CD,TRx Volume,Cimzia,PRODUCT,N,2022-07-01,4978.396729956853
CD,TRx Volume,Cimzia,PRODUCT,N,2022-08-01,5390.775149565601
CD,TRx Volume,Cimzia,PRODUCT,N,2022-09-01,5184.607207378309
CD,TRx Volume,Cimzia,PRODUCT,N,2022-10-01,5573.430560939692
CD,TRx Volume,Cimzia,PRODUCT,N,2022-11-01,3628.897138802948
CD,TRx Volume,Cimzia,PRODUCT,N,2022-12-01,4092.764135976903
CD,TRx Volume,Cimzia,PRODUCT,N,2023-01-01,3246.9993448186424
CD,TRx Volume,Cimzia,PRODUCT,N,2023-02-01,4165.351992085691
CD,TRx Volume,Cimzia,PRODUCT,N,2023-03-01,4547.367021900562
CD,TRx Volume,Cimzia,PRODUCT,N,2023-04-01,3782.53940313648
CD,TRx Volume,Cimzia,PRODUCT,N,2023-05-01,4738.880383584434
CD,TRx Volume,Cimzia,PRODUCT,N,2023-06-01,3343.9829912448567
CD,TRx Volume,Cimzia,PRODUCT,N,2023-07-01,2965.4391133735858
CD,TRx Volume,Cimzia,PRODUCT,N,2023-08-01,4311.121150356393
CD,TRx Volume,Cimzia,PRODUCT,N,2023-09-01,3425.60722334978
CD,TRx Volume,Cimzia,PRODUCT,N,2023-10-01,3015.6427230074564
CD,TRx Volume,Cimzia,PRODUCT,N,2023-11-01,4025.018845023291
CD,TRx Volume,Cimzia,PRODUCT,N,2023-12-01,3673.783175818321
CD,TRx Volume,Cimzia,PRODUCT,N,2024-01-01,2955.850833122655
CD,TRx Volume,Cimzia,PRODUCT,N,2024-02-01,3766.0440771019807
CD,TRx Volume,Cimzia,PRODUCT,N,2024-03-01,3279.729114758579
CD,TRx Volume,Cimzia,PRODUCT,N,2024-04-01,4210.209992816785
CD,TRx Volume,Cimzia,PRODUCT,N,2024-05-01,3494.7117512246987
CD,TRx Volume,Cimzia,PRODUCT,N,2024-06-01,3549.8654755773146
CD,TRx Volume,Cimzia,PRODUCT,N,2024-07-01,4530.093046507926
CD,TRx Volume,Cimzia,PRODUCT,N,2024-08-01,3905.946304467236
CD,TRx Volume,Cimzia,PRODUCT,N,2024-09-01,4006.410563967624
CD,TRx Volume,Cimzia,PRODUCT,N,2024-10-01,3501.697414492144
CD,TRx Volume,Cimzia,PRODUCT,N,2024-11-01,3851.995053222237
CD,TRx Volume,Cimzia,PRODUCT,N,2024-12-01,3575.6509496107224
CD,TRx Volume,Cimzia,PRODUCT,N,2025-01-01,3278.4179986490267
CD,TRx Volume,Cimzia,PRODUCT,N,2025-02-01,2818.1882877724106
CD,TRx Volume,Cimzia,PRODUCT,N,2025-03-01,2739.189294616383
CD,TRx Volume,Cimzia,PRODUCT,N,2025-04-01,3900.699604319599
CD,TRx Volume,Cimzia,PRODUCT,N,2025-05-01,3468.710359152371
CD,TRx Volume,Cimzia,PRODUCT,N,2025-06-01,2612.652307125758
CD,TRx Volume,Cimzia,PRODUCT,N,2025-07-01,3845.463368494519
CD,TRx Volume,Cimzia,PRODUCT,N,2025-08-01,3620.008583168428
CD,TRx Volume,Cimzia,PRODUCT,N,2025-09-01,2580.2785298875287
CD,TRx Volume,Cimzia,PRODUCT,N,2025-10-01,2897.0364380281444
CD,TRx Volume,Cimzia,PRODUCT,N,2025-11-01,2390.78979322555
CD,TRx Volume,Cimzia,PRODUCT,N,2025-12-01,2029.6416932104755
CD,TRx Volume,Cimzia,PRODUCT,N,2026-01-01,2600.0001241658465
CD,TRx Volume,Cimzia,PRODUCT,N,2026-02-01,2104.054597218613
CD,TRx Volume,Cimzia,PRODUCT,N,2026-03-01,1950.8018883454288
CD,TRx Volume,Cimzia,PRODUCT,N,2026-04-01,2284.891028367778
CD,TRx Volume,Tysabri,PRODUCT,N,2020-05-01,9.434486951877211
CD,TRx Volume,Tysabri,PRODUCT,N,2020-06-01,10.831802715683237
CD,TRx Volume,Tysabri,PRODUCT,N,2020-07-01,11.885481087504097
CD,TRx Volume,Tysabri,PRODUCT,N,2020-08-01,11.720980880071911
CD,TRx Volume,Tysabri,PRODUCT,N,2020-09-01,10.4972602052537
CD,TRx Volume,Tysabri,PRODUCT,N,2020-10-01,11.163718212561816
CD,TRx Volume,Tysabri,PRODUCT,N,2020-11-01,10.34406215846563
CD,TRx Volume,Tysabri,PRODUCT,N,2020-12-01,7.824895347981942
CD,TRx Volume,Tysabri,PRODUCT,N,2021-01-01,10.15969178687019
CD,TRx Volume,Tysabri,PRODUCT,N,2021-02-01,8.298815550330264
CD,TRx Volume,Tysabri,PRODUCT,N,2021-03-01,10.115239320693762
CD,TRx Volume,Tysabri,PRODUCT,N,2021-04-01,12.964488658189278
CD,TRx Volume,Tysabri,PRODUCT,N,2021-05-01,20.73992330066569
CD,TRx Volume,Tysabri,PRODUCT,N,2021-06-01,20.11297099813756
CD,TRx Volume,Tysabri,PRODUCT,N,2021-07-01,21.189928046512023
CD,TRx Volume,Tysabri,PRODUCT,N,2021-08-01,29.037854149889647
CD,TRx Volume,Tysabri,PRODUCT,N,2021-09-01,31.144420751896707
CD,TRx Volume,Tysabri,PRODUCT,N,2021-10-01,25.714226485610247
CD,TRx Volume,Tysabri,PRODUCT,N,2021-11-01,20.1399823977904
CD,TRx Volume,Tysabri,PRODUCT,N,2021-12-01,16.516277163019033
CD,TRx Volume,Tysabri,PRODUCT,N,2022-01-01,19.75223303744121
CD,TRx Volume,Tysabri,PRODUCT,N,2022-02-01,11.112454319684964
CD,TRx Volume,Tysabri,PRODUCT,N,2022-03-01,19.793744396685184
CD,TRx Volume,Tysabri,PRODUCT,N,2022-04-01,16.023109000603483
CD,TRx Volume,Tysabri,PRODUCT,N,2022-05-01,23.97232037949412
CD,TRx Volume,Tysabri,PRODUCT,N,2022-06-01,32.374174422788364
CD,TRx Volume,Tysabri,PRODUCT,N,2022-07-01,22.632065751467355
CD,TRx Volume,Tysabri,PRODUCT,N,2022-08-01,24.101524780454
CD,TRx Volume,Tysabri,PRODUCT,N,2022-09-01,25.166217668217683
CD,TRx Volume,Tysabri,PRODUCT,N,2022-10-01,24.24331591622182
CD,TRx Volume,Tysabri,PRODUCT,N,2022-11-01,30.69364772939741
CD,TRx Volume,Tysabri,PRODUCT,N,2022-12-01,21.23782769375844
CD,TRx Volume,Tysabri,PRODUCT,N,2023-01-01,24.949678108379977
CD,TRx Volume,Tysabri,PRODUCT,N,2023-02-01,14.992961416183752
CD,TRx Volume,Tysabri,PRODUCT,N,2023-03-01,17.060392767058328
CD,TRx Volume,Tysabri,PRODUCT,N,2023-04-01,28.52003355329033
CD,TRx Volume,Tysabri,PRODUCT,N,2023-05-01,22.60002636780821
CD,TRx Volume,Tysabri,PRODUCT,N,2023-06-01,20.780284546970467
CD,TRx Volume,Tysabri,PRODUCT,N,2023-07-01,19.15999138327073
CD,TRx Volume,Tysabri,PRODUCT,N,2023-08-01,25.97270955600249
CD,TRx Volume,Tysabri,PRODUCT,N,2023-09-01,20.208509281132464
CD,TRx Volume,Tysabri,PRODUCT,N,2023-10-01,20.09280699360153
CD,TRx Volume,Tysabri,PRODUCT,N,2023-11-01,19.229722511750968
CD,TRx Volume,Tysabri,PRODUCT,N,2023-12-01,16.477773523888263
CD,TRx Volume,Tysabri,PRODUCT,N,2024-01-01,21.32846687073959
CD,TRx Volume,Tysabri,PRODUCT,N,2024-02-01,25.51929720947896
CD,TRx Volume,Tysabri,PRODUCT,N,2024-03-01,29.99242568268989
CD,TRx Volume,Tysabri,PRODUCT,N,2024-04-01,32.25713671767376
CD,TRx Volume,Tysabri,PRODUCT,N,2024-05-01,25.86975401377303
CD,TRx Volume,Tysabri,PRODUCT,N,2024-06-01,16.96288194972503
CD,TRx Volume,Tysabri,PRODUCT,N,2024-07-01,16.50343354849613
CD,TRx Volume,Tysabri,PRODUCT,N,2024-08-01,10.323047272526086
CD,TRx Volume,Tysabri,PRODUCT,N,2024-09-01,13.320045168075367
CD,TRx Volume,Tysabri,PRODUCT,N,2024-10-01,13.625191364389186
CD,TRx Volume,Tysabri,PRODUCT,N,2024-11-01,15.902727344736771
CD,TRx Volume,Tysabri,PRODUCT,N,2024-12-01,13.39044916307122
CD,TRx Volume,Tysabri,PRODUCT,N,2025-01-01,13.511079815459606
CD,TRx Volume,Tysabri,PRODUCT,N,2025-02-01,12.337715036899027
CD,TRx Volume,Tysabri,PRODUCT,N,2025-03-01,14.927454700835089
CD,TRx Volume,Tysabri,PRODUCT,N,2025-04-01,15.766135137766817
CD,TRx Volume,Tysabri,PRODUCT,N,2025-05-01,10.476706748925643
CD,TRx Volume,Tysabri,PRODUCT,N,2025-06-01,10.879451679160248
CD,TRx Volume,Tysabri,PRODUCT,N,2025-07-01,10.26236746582282
CD,TRx Volume,Tysabri,PRODUCT,N,2025-08-01,15.540606402681243
CD,TRx Volume,Tysabri,PRODUCT,N,2025-09-01,10.42180351418266
CD,TRx Volume,Tysabri,PRODUCT,N,2025-10-01,13.935238097411286
CD,TRx Volume,Tysabri,PRODUCT,N,2025-11-01,13.215466412708038
CD,TRx Volume,Tysabri,PRODUCT,N,2025-12-01,10.801271638880168
CD,TRx Volume,Tysabri,PRODUCT,N,2026-01-01,13.341686997540338
CD,TRx Volume,Tysabri,PRODUCT,N,2026-02-01,9.707900773411293
CD,TRx Volume,Tysabri,PRODUCT,N,2026-03-01,11.413967664357948
CD,TRx Volume,Tysabri,PRODUCT,N,2026-04-01,9.774897010557064
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-05-01,21788.323827281474
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-06-01,28381.131985312884
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-07-01,24225.443092911963
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-08-01,32120.60822593829
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-09-01,32712.869498901146
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-10-01,23011.62836241656
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-11-01,20852.64906809936
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2020-12-01,27900.287207540547
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-01-01,35662.17843856191
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-02-01,26642.383442016588
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-03-01,27559.231763406107
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-04-01,30995.99123569435
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-05-01,28557.113113137973
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-06-01,25539.416508345428
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-07-01,26303.589794256444
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-08-01,24026.19808434586
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-09-01,38804.82439496935
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-10-01,29171.487630200347
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-11-01,34714.66199312895
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2021-12-01,28195.78175251705
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2022-01-01,32745.818819807355
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2022-02-01,28825.890251756493
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2022-03-01,28818.383196667262
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2022-04-01,30019.538883883903
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2022-05-01,43076.789948603
CD,TRx Volume,Entyvio(Total),PRODUCT,N,2022-06-01,33431.8265844079
