MARKET,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,WEEK_ENDING,TRX_ADJUSTED
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-03-13,92.58051433903476
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-03-20,85.32743585159832
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-03-27,116.53627674605694
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-04-03,121.44312498652728
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-04-10,110.25503839955152
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-04-17,92.32596372475928
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-04-24,81.40333019139688
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-05-01,117.87742258592957
SI Market + Oral,TRx (Adjusted),Total Non-Approved Volume,PRODUCT,N,2026-05-08,114.5146100705806
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-08-02,0.0
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-08-09,0.0004114219202381
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-08-16,0.0001893320358414
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-08-23,0.0004097977782603
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-08-30,0.0006362844931376
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-09-06,0.0021427177389676
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-09-13,0.000583295489825
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-09-20,0.0004772775098996
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-09-27,0.0017940345880282
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-10-04,0.0008538645266954
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-10-11,0.0009300627439021
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-10-18,0.0014661173654203
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-10-25,0.0004432902195831
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-11-01,0.0007537549912232
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-11-08,0.001511944733803
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-11-15,0.0021722280011403
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-11-22,0.0032991752838828
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-11-29,0.003909677203384
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-12-06,0.003906138055537
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-12-13,0.0054858258139118
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-12-20,0.0039038983050918
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2024-12-27,0.0024982910829807
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-01-03,0.0074551156256346
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-01-10,0.0148744399776948
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-01-17,0.0154706031248163
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-01-24,0.0151795590232332
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-01-31,0.0338187442448408
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-02-07,0.0259987090543745
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-02-14,0.0305457965366084
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-02-21,0.0292760092622008
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-02-28,0.0563699945694854
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-03-07,0.1471356735583156
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-03-14,0.0451982542841013
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-03-21,0.1229240013229107
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-03-28,0.0946597777151021
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-04-04,0.0690129587369439
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-04-11,0.0794638792164204
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-04-18,0.0945995932937209
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-04-25,0.1902613455663342
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-05-02,0.1058069921737387
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-05-09,0.2222705240201049
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-05-16,0.1706490870949755
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-05-23,0.0799764921509433
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-05-30,0.0826758225384759
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-06-06,0.3071690194009626
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-06-13,0.1225574570110389
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-06-20,0.181906884111219
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-06-27,0.1151695100500479
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-07-04,0.2258548394312794
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-07-11,0.2851165396290459
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-07-18,0.1439510814460455
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-07-25,0.1393758460487241
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-01,0.2806281665244268
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-08,0.1435500570969185
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-15,0.1560469232826931
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-22,0.1394440781506665
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-08-29,0.1773513620580076
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-05,0.2357521553503906
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-12,0.1822014276060174
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-19,0.1784346664039449
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-09-26,0.2103636189413701
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-03,0.1092649776810882
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-10,0.0930693210446075
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-17,0.166363135768547
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-24,0.1943731897897484
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-10-31,0.0836032629902316
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-07,0.2027558241111908
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-14,0.2677373472116707
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-21,0.4701845831389133
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-11-28,0.1494672275937752
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-05,0.2725938207216651
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-12,0.433227951226884
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-19,0.4233093982465803
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2025-12-26,0.1951066291885951
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-02,0.3051088554470756
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-09,0.5003947785130103
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-16,0.5792928177679794
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-23,0.6499321569548276
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-01-30,0.7508221591717632
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-06,0.8061192624224641
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-13,1.0197274282520528
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-20,0.5079495328798073
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-02-27,0.6556299668305053
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-06,1.143495431927565
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-13,0.532437282528459
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-20,0.8885937725715362
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-03-27,0.908812318375298
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-03,0.3842505128302481
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-10,0.7174286073120781
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-17,0.6161997195811033
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-04-24,0.4941231327851265
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-05-01,0.8577830084154242
SI Market + Oral,TRx (Adjusted),ACTEMRA BIOSIMILARS SQ TOTAL,PRODUCT,Y,2026-05-08,0.6383196186246494
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-03,0.8403564873906624
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-10,1.1319790297455108
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-17,0.8596652950837624
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-24,0.5358714954660282
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-05-31,0.4539695158313697
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-07,0.4898569691752924
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-14,0.3781208045546114
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-21,0.8457925091282577
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-06-28,0.5164786101114816
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-05,0.2544436542492524
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-12,0.92851339870287
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-19,0.4747070385496695
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-07-26,0.3435240810671856
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-02,0.3085438973572378
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-09,0.4814552915296597
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-16,0.5743889090288531
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-23,0.4249868424140635
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-08-30,1.0144794173636855
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-06,0.5571186741444838
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-13,0.8013445100540555
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-20,0.3305196347584637
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-09-27,0.2282470762665434
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-04,0.6985419085580076
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-11,0.4313151632154965
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-18,0.6016215922429834
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-10-25,0.7064068089652267
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-01,0.2773678825511113
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-08,0.6649106985683593
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-15,0.7193109445075947
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-22,0.7031429577240336
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-11-29,0.3921516686885273
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-06,0.7134232633635683
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-13,0.4351980029771661
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-20,0.7220120986020429
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2024-12-27,0.6691540990483696
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-03,0.5339653335326672
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-10,0.4168291902823128
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-17,0.3309409132627434
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-24,0.3481840335459635
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-01-31,0.5583613611358064
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-07,0.5590954532463633
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-14,0.7498926305699513
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-21,0.5715067437884185
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-02-28,0.9531797673899676
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-07,1.784283914942277
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-14,0.9346431058718356
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-21,1.0610443532133638
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-03-28,1.436124031825762
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-04,1.1576419947415764
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-11,1.0384263179708375
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-18,1.737485719633128
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-04-25,2.0391612426332477
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-02,1.7361557017827671
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-09,2.31327670115176
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-16,2.4350365304169785
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-23,1.2312798670687508
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-05-30,1.8428876295467087
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-06,1.5598474170142616
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-13,1.7336453663796294
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-20,0.8945247274706206
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-06-27,1.3886972915869429
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-04,1.533683958127939
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-11,1.043039026057315
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-18,1.9754453754175605
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-07-25,1.0503566853535289
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-01,2.031267126246429
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-08,1.559646232727241
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-15,0.8785558909257803
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-22,1.3467244349436238
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-08-29,1.0710829216096087
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-05,1.0816269720788694
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-12,1.2583464857953712
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-19,1.23633362793811
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-09-26,0.4546902330487987
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-03,0.7774225459748946
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-10,1.1562196051195353
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-17,0.8221242101614271
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-24,1.0525355265653735
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-10-31,0.3906663721106124
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-07,0.920000435830519
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-14,2.0790549861463954
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-21,0.6267648581096168
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-11-28,0.976995810832358
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-05,2.52984575366416
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-12,1.25226095562161
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-19,1.8223368133366655
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2025-12-26,1.1110577202010992
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-02,1.8770672103189356
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-09,3.568903712137945
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-16,2.291438076142454
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-23,1.3254797873179724
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-01-30,1.6943727481396542
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-06,2.025520120144496
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-13,0.919267908353078
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-20,1.1566514325546815
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-02-27,0.7660545722677146
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-06,2.236142292246672
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-13,1.2098912329646323
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-20,1.6238048311040063
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-03-27,1.2471181302561576
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-03,1.460835588677125
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-10,1.441944666884007
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-17,1.2593722906913272
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-04-24,1.7070441954137292
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-05-01,0.6894883092173694
SI Market + Oral,TRx (Adjusted),ACTEMRA SQ,PRODUCT,Y,2026-05-08,1.394607281525062
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-03,1.3393946190288482
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-10,0.7581285286742141
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-17,0.9367023869094296
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-24,0.5265783481975763
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-05-31,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-07,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-14,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-21,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-06-28,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-05,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-12,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-19,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-07-26,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-02,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-09,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-16,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-23,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-08-30,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-06,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-13,0.0
SI Market + Oral,TRx (Adjusted),BIMZELX,PRODUCT,Y,2024-09-20,0.0
