INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2022-11-01,39.60293689572793
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2022-12-01,23.599936780135547
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-01-01,15.79498815781201
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-02-01,30.810198126925197
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-03-01,27.839969218679222
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-04-01,22.27316543424968
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-05-01,51.16827142948888
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-06-01,29.07836231602935
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-07-01,20.4934701135573
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-08-01,17.335044367976398
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-09-01,33.31638475820424
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-10-01,37.635875792545086
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-11-01,40.80260003179032
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2023-12-01,29.98959277374004
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-01-01,37.91081181669205
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-02-01,20.4153973814152
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-03-01,51.06210621607408
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-04-01,43.88084100858816
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-05-01,34.9047453896475
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-06-01,49.42542177744612
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-07-01,53.01895461667376
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-08-01,27.654261608555657
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-09-01,41.730108786642745
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-10-01,17.87457696613541
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-11-01,20.34595229296714
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2024-12-01,22.419179972960038
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-01-01,34.986989086526414
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-02-01,38.33355402852805
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-03-01,20.39979040831631
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-04-01,42.106445145393415
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-05-01,49.04440659858607
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-06-01,63.30071806832942
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-07-01,55.27820700263441
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-08-01,68.83848351218967
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-09-01,68.53284221048708
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-10-01,56.04915799038922
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-11-01,42.469203404042304
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2025-12-01,48.4155261928091
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2026-01-01,47.194604045623
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2026-02-01,53.38804978154702
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2026-03-01,57.1730871937264
UVEITIS,TRx Volume,Orencia SQ,PRODUCT,N,2026-04-01,81.62971108173377
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-05-01,151.73974528293544
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-06-01,179.03569500974157
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-07-01,85.83592452325978
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-08-01,89.81006063807422
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-09-01,131.77388025613672
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-10-01,73.60383697827605
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-11-01,198.7784476899261
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2020-12-01,81.7935827430085
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-01-01,84.22302152260755
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-02-01,151.44121776736043
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-03-01,85.07324857893005
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-04-01,144.674018008006
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-05-01,95.49503695754495
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-06-01,141.08900043893013
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-07-01,258.22165813727577
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-08-01,173.4388434449581
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-09-01,230.6136833328051
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-10-01,140.18203183100948
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-11-01,255.69731212794227
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2021-12-01,202.49865139505405
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-01-01,76.95858496495033
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-02-01,187.48554454424723
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-03-01,119.58940387330492
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-04-01,174.6130375215776
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-05-01,206.1047114606896
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-06-01,235.4925692925899
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-07-01,108.37516819478908
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-08-01,317.28603367178573
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-09-01,216.69204697666763
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-10-01,310.3257131057603
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-11-01,320.75729057845155
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2022-12-01,154.5368538468198
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-01-01,274.68544167893
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-02-01,319.0460481928045
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-03-01,176.38898976947786
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-04-01,229.29344107117475
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-05-01,257.7355721689024
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-06-01,270.471562646272
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-07-01,302.1308493342606
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-08-01,200.8525758025075
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-09-01,198.97267459385927
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-10-01,252.68301900075053
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-11-01,542.4619119280128
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2023-12-01,274.0027211509933
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-01-01,450.1265725262416
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-02-01,447.0639560087674
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-03-01,539.7173836898914
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-04-01,194.5254947543764
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-05-01,159.98259217374587
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-06-01,661.8332414194356
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-07-01,441.1662790464943
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-08-01,240.5915874343555
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-09-01,220.0964213894673
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-10-01,640.442889036175
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-11-01,561.1569234638414
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2024-12-01,387.9414690336554
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-01-01,381.04874312641897
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-02-01,536.0226370503663
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-03-01,288.7047370406733
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-04-01,694.9679866029747
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-05-01,382.4114594666987
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-06-01,290.8759815945639
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-07-01,338.83705917927745
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-08-01,252.8825177317725
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-09-01,274.7500200729273
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-10-01,498.4420406802943
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-11-01,280.2686383598312
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2025-12-01,356.7336570573813
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2026-01-01,181.00149797217748
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2026-02-01,248.97049150696392
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2026-03-01,395.6407317277961
UVEITIS,TRx Volume,Actemra IV,PRODUCT,N,2026-04-01,336.9624351954363
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-05-01,41.925043860346605
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-06-01,134.7212288727829
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-07-01,40.07302931425025
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-08-01,50.41647708018202
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-09-01,64.44335700769342
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-10-01,85.41495954375722
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-11-01,59.27234787566511
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2020-12-01,47.66388101573092
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-01-01,83.88431760141468
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-02-01,86.80629066138052
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-03-01,77.88040034411306
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-04-01,96.69409785283815
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-05-01,119.5955099766152
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-06-01,81.98622556887321
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-07-01,80.74271435166092
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-08-01,121.77841710701372
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-09-01,211.90079355510625
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-10-01,167.29326385320698
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-11-01,127.25228872878236
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2021-12-01,170.83725922012096
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-01-01,154.7885488192115
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-02-01,79.4751409867041
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-03-01,187.66667803381068
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-04-01,159.7956640335006
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-05-01,139.23222202022706
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-06-01,140.05002197869078
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-07-01,159.46180035190997
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-08-01,80.37510970719468
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-09-01,123.2671142543914
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-10-01,145.80222261378847
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-11-01,210.11571515844463
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2022-12-01,61.46349460233056
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-01-01,102.11731968204498
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-02-01,97.6951956873083
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-03-01,106.7173211652016
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-04-01,159.81392430877096
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-05-01,116.25589770731084
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-06-01,142.76335226691955
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-07-01,193.5272306652751
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-08-01,125.93545835576673
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-09-01,161.99213074533864
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-10-01,99.64539572598744
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-11-01,170.16043491813213
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2023-12-01,120.86506833680372
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-01-01,133.07023684373303
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-02-01,68.73897484123006
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-03-01,135.1160728497213
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-04-01,197.11570610897948
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-05-01,205.15449393209715
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-06-01,115.05082543168793
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-07-01,131.15006207069416
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-08-01,217.16081783410823
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-09-01,96.5089366792014
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-10-01,232.62129593577868
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-11-01,182.94412751052812
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2024-12-01,208.7288167410821
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-01-01,117.76288136788186
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-02-01,251.02899674280815
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-03-01,215.8311466503895
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-04-01,239.0820305628221
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-05-01,174.62366311594403
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-06-01,204.04879984869305
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-07-01,116.03237461702852
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-08-01,333.7285272806758
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-09-01,112.46452708117069
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-10-01,269.4973560926132
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-11-01,141.87494763086698
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2025-12-01,227.85770410198597
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2026-01-01,176.84906564394615
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2026-02-01,170.5199783882909
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2026-03-01,139.66703871066304
UVEITIS,TRx Volume,Actemra SQ,PRODUCT,N,2026-04-01,185.17839664806576
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-05-01,25.49428680056744
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-06-01,48.297689737525616
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-07-01,19.935498703295668
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-08-01,38.72123998612861
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-09-01,22.05709784345939
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-10-01,34.95072864815751
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-11-01,30.37113898472831
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2020-12-01,41.240795970795965
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-01-01,37.42622314091511
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-02-01,60.31181037477072
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-03-01,58.202346086823226
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-04-01,28.887669588936763
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-05-01,68.33827860807445
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-06-01,82.99464102213501
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-07-01,33.5056644544227
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-08-01,42.04084186152418
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-09-01,58.37420403405592
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-10-01,83.0475564429408
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-11-01,96.29391052121608
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2021-12-01,45.48059376514968
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-01-01,74.1430376623999
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-02-01,37.66286734342228
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-03-01,84.00766690953034
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-04-01,84.81203853014733
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-05-01,43.9631454161611
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-06-01,67.80693825029083
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-07-01,31.95169518233544
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-08-01,31.68401621523352
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-09-01,40.142935699717874
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-10-01,52.03927462072603
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-11-01,96.18035981428342
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2022-12-01,124.4111535168964
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-01-01,52.56757354664667
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-02-01,81.78480809506041
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-03-01,101.2430746923
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-04-01,60.14810887449483
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-05-01,66.00324467544705
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-06-01,42.52906135252922
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-07-01,106.92965669228442
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-08-01,73.90974743066414
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-09-01,63.71084661353813
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-10-01,45.22865608115601
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-11-01,36.01442658514698
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2023-12-01,99.00981495613198
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-01-01,49.99725693025064
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-02-01,75.44184199040025
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-03-01,66.25376016684265
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-04-01,63.50589070104646
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-05-01,49.66974067532559
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-06-01,71.55320944159597
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-07-01,54.852590549234094
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-08-01,93.09219587488263
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-09-01,68.04896818608181
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-10-01,56.02309149409732
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-11-01,41.30761283474714
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2024-12-01,60.306504926237
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-01-01,76.66594378619563
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-02-01,54.32137021205778
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-03-01,50.63027639271957
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-04-01,78.0476698295899
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-05-01,64.18768133520207
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-06-01,57.52769098629524
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-07-01,36.715792199343866
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-08-01,95.15783155445588
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-09-01,68.55055585683881
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-10-01,74.8269665427723
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-11-01,56.45961486088992
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2025-12-01,94.57309623101688
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2026-01-01,42.04576451335648
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2026-02-01,51.60983537433061
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2026-03-01,84.60518803982461
UVEITIS,TRx Volume,Entyvio IV,PRODUCT,N,2026-04-01,29.804222250653844
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-06-01,0.3185119987046807
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-07-01,0.7071684299230201
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-08-01,1.2425089092740338
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-09-01,4.707558481143936
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-10-01,5.089682478041797
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-11-01,5.144663094370268
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2024-12-01,7.259980287187044
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-01-01,6.067848284479855
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-02-01,7.323362213292438
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-03-01,2.699170769806717
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-04-01,3.789771092330213
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-05-01,8.906683484648529
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-06-01,7.395622738870769
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-07-01,9.452019655884994
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-08-01,6.476581386571975
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-09-01,7.690636454359658
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-10-01,7.927879272404769
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-11-01,10.191415216762955
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2025-12-01,7.983914397639189
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2026-01-01,5.494144516979066
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2026-02-01,3.5995801161458374
UVEITIS,TRx Volume,Entyvio SQ,PRODUCT,N,2026-03-01,0.995294695791774
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-05-01,2.979968847259248
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-06-01,4.262492764656523
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-07-01,5.838145771955008
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-08-01,12.378492956989032
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-09-01,4.367377881894737
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-10-01,4.569518729226986
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-11-01,1.2718538312213552
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2020-12-01,1.893044412181633
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-01-01,3.0367238222643924
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-02-01,4.167909026581875
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-03-01,3.95418163690159
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-04-01,2.306678373329744
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-05-01,0.6287953188483002
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-06-01,1.1434709845377486
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-07-01,1.393777179486953
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-08-01,3.991157326003152
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-09-01,1.6651206799153002
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-10-01,4.546565449802045
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-11-01,3.630855195338756
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2021-12-01,4.633704328208429
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2022-01-01,7.817233448493256
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2022-02-01,8.828503272574496
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2022-03-01,2.906493195979519
UVEITIS,TRx Volume,Stelara IV,PRODUCT,N,2022-04-01,1.7223723732307423
